Strain_name,Predict_0,Predict_1,Predict_2,Predict_3,Predict_4,Score_0,Score_1,Score_2,Score_3,Score_4
MK606369.1,0.9518399238586426,0.0017422294477000833,0.0014672070974484086,0.04490850865840912,4.2147585190832615e-05,5.071650505065918,-1.2315807342529297,-1.4033855199813843,2.017880916595459,-4.953324794769287
MK644601.1,0.9557415843009949,0.003535857889801264,0.006071014329791069,0.034603606909513474,4.795126005774364e-05,4.683911323547363,-0.9156202673912048,-0.37505048513412476,1.3653815984725952,-5.216146469116211
MK644602.1,0.9444677829742432,0.002178339520469308,0.002746681682765484,0.050570763647556305,3.638484122348018e-05,4.901837348937988,-1.1702210903167725,-0.9383909106254578,1.974589228630066,-5.262386798858643
MK644603.1,0.9693765044212341,0.002564254915341735,0.0025044609792530537,0.02550532855093479,4.943805106449872e-05,4.994450569152832,-0.9405344128608704,-0.9641287922859192,1.356684923171997,-4.889237880706787
MK644604.1,0.9647429585456848,0.0027853811625391245,0.0029622644651681185,0.029441621154546738,6.789898179704323e-05,4.853755474090576,-0.9937214255332947,-0.9321523308753967,1.3643031120300293,-4.7078399658203125
MK644605.1,0.954498291015625,0.0021257332991808653,0.0018383017741143703,0.04149137809872627,4.6313223720062524e-05,4.9937424659729,-1.1133263111114502,-1.2586010694503784,1.8580422401428223,-4.939770698547363
MK651076.1,0.7609738111495972,0.1449168175458908,0.009448586031794548,0.04001707211136818,0.044643644243478775,2.2796268463134766,0.6211878061294556,-2.10910701751709,-0.6656659245491028,-0.5562601685523987
MK673545.1,0.9553581476211548,0.002691726665943861,0.003288023406639695,0.03861027583479881,5.179154686629772e-05,4.829351425170898,-1.0425517559051514,-0.8424481153488159,1.6207835674285889,-4.993262767791748
MK679660.1,0.011141343973577023,0.025561904534697533,0.003641170682385564,0.0018409517360851169,0.9578146934509277,-0.8059772849082947,0.024462997913360596,-1.9243351221084595,-2.6063578128814697,3.6480140686035156
MK690502.1,0.9505460858345032,0.0022458327002823353,0.00232615415006876,0.04483897611498833,4.295099643059075e-05,4.930850028991699,-1.117110252380371,-1.08197021484375,1.8768911361694336,-5.073882579803467
MK702008.1,0.9448274374008179,0.0020836316980421543,0.001941012218594551,0.05110529065132141,4.263872324372642e-05,4.948535442352295,-1.1683545112609863,-1.2392572164535522,2.031421184539795,-5.057459831237793
MK720944.1,0.04081783816218376,0.10044773668050766,0.018556777387857437,0.009259852580726147,0.8309178352355957,-0.577853262424469,0.3226653039455414,-1.366137146949768,-2.061284303665161,2.435558557510376
MK720945.1,0.9812357425689697,0.004807243589311838,0.00017905820277519524,0.012064088135957718,0.0017138638067990541,4.849098205566406,-0.4695904850959778,-3.759758949279785,0.45051872730255127,-1.5009640455245972
MK720946.1,0.9814536571502686,0.004988481290638447,0.00018656038446351886,0.011601055972278118,0.0017702061450108886,4.833963394165039,-0.44793975353240967,-3.734072208404541,0.39602455496788025,-1.4839755296707153
MK728875.1,0.13613958656787872,0.37731078267097473,0.17576897144317627,0.045152533799409866,0.2656281590461731,-0.3153464198112488,0.7040420174598694,-0.059856731444597244,-1.4189807176589966,0.3530702292919159
MK796238.1,0.9598537087440491,0.0025258539244532585,0.0031960674095898867,0.03436782956123352,5.653471816913225e-05,4.858484268188477,-1.0817172527313232,-0.8463756442070007,1.5288244485855103,-4.88119649887085
MK796425.1,0.029633903875947,0.9661179780960083,0.004133536946028471,0.00010733705858001485,7.295258910744451e-06,2.1264400482177734,5.610806941986084,0.15665441751480103,-3.494260311126709,-6.183009624481201
MK841494.1,0.9663897752761841,0.0023509205784648657,0.002072822069749236,0.02913544699549675,5.1082755817333236e-05,5.015288352966309,-1.003471851348877,-1.1293680667877197,1.513676643371582,-4.832586765289307
MK841495.1,0.9677165150642395,0.002346874214708805,0.002087813103571534,0.02779841050505638,5.04314448335208e-05,5.026756286621094,-0.9950987696647644,-1.1120656728744507,1.4767959117889404,-4.835322856903076
MK862249.1,0.9606651663780212,0.0018598937895148993,0.0013678651303052902,0.0360657274723053,4.135703056817874e-05,5.129932880401611,-1.1171739101409912,-1.424441933631897,1.8476499319076538,-4.923205852508545
MK878536.1,0.08368680626153946,0.2969558537006378,0.49948543310165405,0.027735617011785507,0.09213624894618988,-0.5936947464942932,0.6728073358535767,1.1928023099899292,-1.698058843612671,-0.49750766158103943
MK907286.1,0.03634718060493469,0.06382133811712265,0.005674001760780811,0.003510494250804186,0.8906470537185669,-0.1771613359451294,0.38580965995788574,-2.0343832969665527,-2.5145211219787598,3.021670341491699
MK907287.1,0.036174237728118896,0.0643986240029335,0.005424655973911285,0.0035818321630358696,0.8904206156730652,-0.17395448684692383,0.4027906358242035,-2.0713469982147217,-2.4864273071289062,3.0293922424316406
MK937828.1,0.10352802276611328,0.37187257409095764,0.41301536560058594,0.052055470645427704,0.05952862650156021,-0.4062800705432892,0.872428834438324,0.977362334728241,-1.0938124656677246,-0.9596651196479797
MK937829.1,0.163753479719162,0.37971192598342896,0.29160213470458984,0.03524354472756386,0.12968894839286804,-0.07515072077512741,0.7659000754356384,0.50187748670578,-1.611230492591858,-0.3083738386631012
MK937830.1,0.14188437163829803,0.3817808926105499,0.17387667298316956,0.0447782501578331,0.25767984986305237,-0.27275532484054565,0.7170791625976562,-0.0694214254617691,-1.4260451793670654,0.32395023107528687
MK937831.1,0.18117932975292206,0.3961935341358185,0.23600633442401886,0.036183103919029236,0.15043769776821136,0.010861583054065704,0.7932770848274231,0.2752329111099243,-1.6000335216522217,-0.1750766932964325
MK937832.1,0.0864344984292984,0.37557438015937805,0.4153343737125397,0.048664726316928864,0.07399193942546844,-0.6003172993659973,0.8687523603439331,0.969379723072052,-1.1747498512268066,-0.7557479739189148
MK937833.1,0.1700371503829956,0.3897587060928345,0.270131379365921,0.040752969682216644,0.1293199062347412,-0.05163877457380295,0.7778721451759338,0.4112527668476105,-1.480126976966858,-0.3253665566444397
MK977618.1,0.7623267769813538,0.1439167559146881,0.009187807328999043,0.03981129080057144,0.04475739970803261,2.2884178161621094,0.6212775111198425,-2.130079984664917,-0.6638070344924927,-0.546700656414032
MN026164.1,0.030026325955986977,0.0850120559334755,0.026945415884256363,0.006171387154608965,0.8518447875976562,-0.8465510606765747,0.19416746497154236,-0.9548125863075256,-2.4287021160125732,2.4987785816192627
MN037494.1,0.9471769332885742,0.0024296995252370834,0.003424620721489191,0.04692472517490387,4.401682235766202e-05,4.824341773986816,-1.141376256942749,-0.7981532216072083,1.8194005489349365,-5.152327060699463
MN065811.1,0.6512166261672974,0.21980910003185272,0.11861642450094223,0.004401496611535549,0.005956323817372322,2.3461222648620605,1.2600393295288086,0.643174946308136,-2.65077543258667,-2.3482666015625
MN120513.1,0.019802166149020195,0.9758850336074829,0.004232135601341724,7.29562743799761e-05,7.801619176461827e-06,1.8618515729904175,5.759405136108398,0.3187669515609741,-3.7418344020843506,-5.977363109588623
MN120514.1,0.019185086712241173,0.9758130311965942,0.0049124970100820065,8.314070146298036e-05,6.32793353361194e-06,1.819541573524475,5.748679161071777,0.4571906328201294,-3.6218128204345703,-6.197373867034912
MN165107.1,0.00811192486435175,0.00018759522936306894,0.0001879740011645481,0.9914872646331787,2.5171371817123145e-05,1.555741548538208,-2.21106219291687,-2.209045886993408,6.361612319946289,-4.21964168548584
MN306018.1,0.008696798235177994,0.016991978511214256,0.0018465006723999977,0.0013809078373014927,0.9710838794708252,-0.7413613796234131,-0.07157459855079651,-2.2910237312316895,-2.5815751552581787,3.9740967750549316
MN306036.1,0.03176242858171463,0.08372597396373749,0.023387569934129715,0.005679918918758631,0.855444073677063,-0.7535209059715271,0.21574437618255615,-1.0596003532409668,-2.474867820739746,2.539815664291382
MN306040.1,0.008267366327345371,0.016661372035741806,0.0020302971825003624,0.0014140175189822912,0.9716269373893738,-0.8047091960906982,-0.10393249988555908,-2.2088429927825928,-2.5705904960632324,3.961946487426758
MN306041.1,0.029745355248451233,0.0848902091383934,0.02700035832822323,0.006187237333506346,0.8521768450737,-0.8554595708847046,0.193226158618927,-0.9522824883460999,-2.4256439208984375,2.499661445617676
MN306042.1,0.029140446335077286,0.08373113721609116,0.027233613654971123,0.0061490824446082115,0.853745698928833,-0.8716298341751099,0.1838538646697998,-0.9393051862716675,-2.4274544715881348,2.505876302719116
MN306043.1,0.026818623766303062,0.07333209365606308,0.020471414551138878,0.005218529608100653,0.8741593360900879,-0.8286886215209961,0.17721307277679443,-1.0987555980682373,-2.465569496154785,2.655477523803711
MN306046.1,0.6377413868904114,0.16236038506031036,0.0011502208653837442,0.0327410064637661,0.1660068780183792,2.2976136207580566,0.929499089717865,-4.020365238189697,-0.6716910600662231,0.9517099261283875
MN306053.1,0.029431834816932678,0.08310195803642273,0.025785591453313828,0.005908273160457611,0.8557723164558411,-0.8443895578384399,0.1936015784740448,-0.9766507744789124,-2.450112819671631,2.5255377292633057
MN310476.1,0.02735208161175251,0.070277139544487,0.01806168630719185,0.004984854254871607,0.879324197769165,-0.7681891322135925,0.1754646599292755,-1.1831889152526855,-2.4705779552459717,2.702171802520752
MN310478.1,0.03619832172989845,0.09666408598423004,0.031861357390880585,0.006057025399059057,0.8292192220687866,-0.7544658780097961,0.2277633249759674,-0.8820845484733582,-2.542259693145752,2.3770060539245605
MN365232.1,0.022702516987919807,0.9731297492980957,0.004074410069733858,8.64460234879516e-05,6.997424407018116e-06,1.965881586074829,5.723923206329346,0.24813196063041687,-3.6048290729522705,-6.118807315826416
MN365233.1,0.023299453780055046,0.9726302623748779,0.003976591397076845,8.649993105791509e-05,7.133005055948161e-06,1.9876651763916016,5.719239234924316,0.21966032683849335,-3.608376979827881,-6.103787899017334
MN369046.1,0.5806984305381775,0.18890683352947235,0.001365510281175375,0.03181861713528633,0.19721056520938873,2.1320395469665527,1.0090619325637817,-3.920663833618164,-0.7721405625343323,1.0520800352096558
MN507638.1,0.02137472853064537,0.9735915660858154,0.004933340474963188,9.372317435918376e-05,6.653461241512559e-06,1.8749639987945557,5.693746566772461,0.40877094864845276,-3.5546555519104004,-6.199863910675049
MN512434.1,0.10222158581018448,0.3384939432144165,0.30457714200019836,0.031249724328517914,0.22345763444900513,-0.570525586605072,0.6268378496170044,0.5212560296058655,-1.7556577920913696,0.21155352890491486
MN512435.1,0.10232960432767868,0.3386791944503784,0.28038492798805237,0.032340310513973236,0.24626608192920685,-0.5780100226402283,0.6188443303108215,0.4299544394016266,-1.7298946380615234,0.3002036213874817
MN512436.1,0.09612856805324554,0.34105467796325684,0.2941843569278717,0.030202940106391907,0.238429456949234,-0.6251235604286194,0.6412326693534851,0.49339646100997925,-1.7828707695007324,0.2832633852958679
MN512437.1,0.10192803293466568,0.34491848945617676,0.2940925061702728,0.02947588637471199,0.22958505153656006,-0.5670469403266907,0.6519941687583923,0.4925804138183594,-1.8077415227890015,0.24495960772037506
MN512438.1,0.10019221156835556,0.3382889926433563,0.28830569982528687,0.0332363061606884,0.23997679352760315,-0.5993409752845764,0.6174691319465637,0.4575899541378021,-1.7027885913848877,0.2741108238697052
MN514962.1,0.03422146290540695,0.12394671887159348,0.06917867064476013,0.00868664588779211,0.7639665007591248,-1.0686382055282593,0.21836063265800476,-0.36479848623275757,-2.439703941345215,2.0370328426361084
MN514963.1,0.04459993168711662,0.22828519344329834,0.28593164682388306,0.017372101545333862,0.4238111674785614,-1.2616634368896484,0.3711998760700226,0.5963569283485413,-2.2045302391052246,0.9898921847343445
MN514964.1,0.04060015082359314,0.14647677540779114,0.07168781012296677,0.010114271193742752,0.7311210036277771,-0.9756370186805725,0.30745792388916016,-0.40708810091018677,-2.365461587905884,1.9151700735092163
MN514965.1,0.03965902328491211,0.14053742587566376,0.06630305200815201,0.00980655662715435,0.743694007396698,-0.9675185680389404,0.2976366877555847,-0.45360124111175537,-2.364786148071289,1.9637924432754517
MN514966.1,0.039041608572006226,0.1203300729393959,0.04835391417145729,0.008481130935251713,0.7837932109832764,-0.8652570843696594,0.2603535056114197,-0.6513379216194153,-2.392040967941284,2.1342601776123047
MN514967.1,0.041344646364450455,0.15060217678546906,0.07680992782115936,0.01068730466067791,0.7205559611320496,-0.9861947298049927,0.30650416016578674,-0.36680373549461365,-2.339081048965454,1.8718854188919067
NC_001451.1,0.1290556639432907,0.43305742740631104,0.2708878219127655,0.06447967141866684,0.10251946747303009,-0.3154321312904358,0.8951945304870605,0.4260290265083313,-1.0093258619308472,-0.5456230044364929
NC_001846.1,0.0051174345426261425,0.012152671813964844,0.9818135499954224,0.0009115134016610682,4.825263204111252e-06,0.3339281976222992,1.1988236904144287,5.590676307678223,-1.3913739919662476,-6.632614612579346
NC_002306.3,0.04751072824001312,0.0007041472708806396,0.000282951194094494,0.9513521194458008,0.00014999075210653245,2.313661575317383,-1.898061752319336,-2.809774875640869,5.3105902671813965,-3.4444756507873535
NC_002645.1,0.7830641865730286,0.09574063867330551,0.0006071226671338081,0.029750902205705643,0.09083707630634308,2.8236169815063477,0.7220451235771179,-4.338622093200684,-0.44673824310302734,0.6694697737693787
NC_003045.1,0.050498977303504944,0.20171473920345306,0.16438472270965576,0.013764595612883568,0.5696369409561157,-1.0426748991012573,0.3422265350818634,0.13758163154125214,-2.3425281047821045,1.3803712129592896
NC_003436.1,0.9698657989501953,0.0021372176706790924,0.0016429366078227758,0.026303932070732117,5.0130420277127996e-05,5.10726261138916,-1.0103905200958252,-1.2734100818634033,1.4998233318328857,-4.763021945953369
NC_004718.3,0.9911406636238098,0.008290981873869896,5.617747774522286e-06,0.00040995588642545044,0.00015272435848601162,6.49004602432251,1.7063579559326172,-5.590634822845459,-1.3005160093307495,-2.287930965423584
NC_005831.2,0.008376953192055225,0.01718280278146267,0.0021357859950512648,0.0015000862767919898,0.9708043932914734,-0.8191234469413757,-0.10069835186004639,-2.185772657394409,-2.5390849113464355,3.9335174560546875
NC_006213.1,0.031501445919275284,0.09295938909053802,0.031078651547431946,0.0062190773896873,0.8382413983345032,-0.8588710427284241,0.22325831651687622,-0.8723832964897156,-2.481283187866211,2.4224016666412354
NC_006577.2,0.005101943388581276,0.014812922105193138,0.005013400688767433,0.002120508812367916,0.9729511737823486,-1.418644905090332,-0.3527664244174957,-1.4361521005630493,-2.2966103553771973,3.8320674896240234
NC_009019.1,0.20827127993106842,0.17706719040870667,0.04786911979317665,0.003199110273271799,0.5635932683944702,0.6652494072914124,0.5029371976852417,-0.8051215410232544,-3.5107195377349854,1.6607407331466675
NC_009020.1,0.4514298141002655,0.4576931893825531,0.03508887067437172,0.05578719079494476,9.298524901169003e-07,3.0680994987487793,3.081878662109375,0.5135636329650879,0.9772239923477173,-10.024805068969727
NC_009021.1,0.2154160439968109,0.19551822543144226,0.569082498550415,0.0010976283811032772,0.018885629251599312,1.0883746147155762,0.991456925868988,2.059828758239746,-4.191044807434082,-1.3457953929901123
NC_009657.1,0.946183443069458,0.0060536907985806465,0.0002941162383649498,0.04576731100678444,0.0017013654578477144,4.434487342834473,-0.6172810196876526,-3.6417291164398193,1.4056209325790405,-1.886518120765686
NC_009988.1,0.7128480076789856,0.18418478965759277,0.00539651233702898,0.024244319647550583,0.07332629710435867,2.2886369228363037,0.9353082776069641,-2.5948784351348877,-1.0924488306045532,0.014287952333688736
